t,o,h,l,c,v
1729544400,2675.5,2681.6,2671.85,2675.1,128437
1729548000,2674.9,2683.45,2671.85,2676.25,327266
1729551600,2676.15,2676.15,2665.05,2666.4,805940
1729555200,2666.4,2671.4,2612.65,2637.45,3933535
1729558800,2637.55,2649.75,2626.15,2646.3,1135382
1729562400,2646.35,2656,2632.05,2635.85,1122295
1729566000,2635.85,2645.45,2634.15,2643.85,435572
1729569600,2643.9,2643.9,2634.4,2640.2,317318
1729573200,2640.2,2650.7,2637.8,2646.3,451283
1729576800,2646.25,2659.05,2646.25,2653.05,771763
1729580400,2653,2657.8,2644.5,2646,605252
1729584000,2646,2648.65,2627.55,2629.75,1620464
1729587600,2629.75,2634.05,2611.7,2622.55,1854967
1729591200,2622.5,2634.65,2620,2632.15,759200
1729594800,2632.1,2639.7,2630.95,2632.15,692091
1729598400,2632.2,2644.75,2617.45,2622.15,1398993
1729602000,2622.15,2633.15,2605.65,2620.8,2134590
1729605600,2620.55,2640.65,2613.65,2637.85,2938136
1729609200,2637.85,2641.05,2614.7,2623.45,1440303
1729612800,2623.4,2626.85,2606.1,2607,1199521
1729616400,2607,2627.65,2606.05,2623.95,837745
1729620000,2623.9,2631.05,2619.65,2621.45,655517
1729623600,2621.25,2632.85,2620.3,2626.85,436580
1729627200,2626.8,2634.45,2625.2,2633.05,188208
1729630800,2632.85,2635.55,2629,2633.35,132370
1729634400,2633.3,2643,2630.6,2634.6,786718
1729638000,2634.7,2637.6,2617,2621.55,687304
1729641600,2621.75,2626.8,2611,2613.3,947662
1729645200,2613.25,2624.7,2613.05,2622.9,580609
1729648800,2622.9,2623.3,2609.85,2612.4,909453
1729652400,2612.35,2617,2600.7,2615.7,1255917
1729656000,2615.75,2618.95,2609.05,2616.45,498344
1729659600,2616.5,2618.85,2609.3,2614.25,413871
1729663200,2614.3,2623.8,2610.05,2611.4,788632
1729666800,2611.4,2615.7,2601.95,2602,1014825
1729670400,2601.95,2607.9,2568.55,2575.8,4333186
1729674000,2575.95,2582.1,2563,2579.45,2168790
1729677600,2579.45,2588.2,2577.6,2580.75,662435
1729681200,2580.75,2586.75,2577.2,2580.25,774009
1729684800,2580.35,2582.7,2554.85,2570.6,2413225
1729688400,2570.55,2586.5,2567.6,2580.7,1060656
1729692000,2580.7,2581.65,2560,2563.05,1194203
1729695600,2563,2564.3,2527,2539.8,4372036
1729699200,2539.8,2542.7,2483.75,2491.15,5877540
1729702800,2491.1,2511.6,2483.5,2495.7,2881096
1729706400,2495.6,2496.75,2442.65,2490.35,4835946
1729710000,2490.25,2515.5,2487.8,2511.75,2001678
1729713600,2511.9,2518,2505.75,2514.6,802130
1729717200,2514.6,2514.85,2501,2504.05,627615
1729720800,2504.05,2515,2502.75,2510,582973
1729724400,2510,2527.85,2507.5,2523.85,707120
1729728000,2523.85,2549.75,2508.5,2549.25,1627638
1729731600,2549.3,2560.75,2536.9,2544.6,1756446
1729735200,2544.55,2557.75,2539.3,2555.15,649215
1729738800,2555.15,2558.3,2544.05,2544.1,491105
1729742400,2544.15,2554.65,2539.35,2552.55,627501
1729746000,2552.55,2558.6,2550.3,2555.95,899295
1729749600,2555.95,2561.1,2545.8,2547.15,550146
1729753200,2547,2554.45,2542.1,2543.6,680782
1729756800,2543.55,2550.75,2518,2518.5,1672754
1729760400,2518.7,2527.3,2507.3,2520.05,1617700
1729764000,2520.25,2534.35,2519.6,2525,587438
1729767600,2525,2532.95,2520.95,2528.85,539494
1729771200,2528.95,2539.4,2525.25,2529.35,779454
1729774800,2529.6,2544.9,2522.85,2535.2,1208446
1729778400,2535.45,2536.9,2511.6,2524.3,1987758
1729782000,2524.45,2534.95,2518.8,2524.6,701977
1729785600,2524.65,2528.8,2506.05,2517.4,1125455
1729789200,2517.15,2526.5,2509.2,2520.5,559179
1729792800,2520,2531.5,2519.2,2525.9,352494
1729796400,2525.85,2540.85,2521.3,2538.8,536101
1729800000,2538.9,2539.8,2525.7,2536.85,641077
1729803600,2537,2559.25,2536.1,2537.65,973080
1729807200,2537.5,2547,2529.3,2532.05,468379
1729810800,2531.85,2536.7,2528.2,2534.9,247043
1729814400,2534.85,2537.8,2519.3,2523.95,531739
1729818000,2523.95,2526.45,2513.55,2518.65,532962
1729821600,2518.65,2523.95,2508.55,2521.55,629229
1729825200,2521.55,2531.2,2518.8,2520.25,712585
1729828800,2520.25,2521.4,2486.8,2491.2,2463348
1729832400,2491.25,2501.35,2484.65,2494.05,954348
1729836000,2494.1,2500,2487.25,2490.05,831156
1729839600,2490.15,2496,2460.75,2483.3,2636168
1729843200,2483.3,2518.75,2477.05,2516.7,2276028
1729846800,2516.65,2542.45,2514.15,2538.45,2052392
1729850400,2538.5,2544.55,2530.2,2541,903182
1729854000,2541.15,2546.5,2535.9,2544,811653
1729857600,2544,2552.9,2535.55,2537.35,1163541
1729861200,2537.4,2555.5,2522.35,2550.75,1734344
1729864800,2550.95,2565,2534.65,2543.25,2816093
1729868400,2543.45,2556,2507,2523.45,2260130
1729872000,2523.2,2535.25,2510.1,2530.1,1543431
1729875600,2530.3,2534.15,2477.6,2485.75,2530606
1729879200,2486,2511.2,2452.5,2481.4,4333150
1729882800,2481.4,2488.4,2470.05,2475.4,1411450
1729886400,2475.05,2491.3,2466.4,2479.9,1084474
1729890000,2479.95,2495.8,2477.35,2494.05,539347
1729893600,2494.3,2496.25,2458,2462.8,1233393
1729897200,2462.6,2465.2,2381.1,2439.7,7606022
1729900800,2439.7,2449.65,2428.75,2442.2,1827256
1729904400,2442.35,2447.45,2433.9,2441.5,709929
1729908000,2441.35,2456.7,2431.15,2443.45,1037541
1729911600,2443.6,2456.05,2438,2450.75,601563
1729915200,2450.75,2460.4,2449.7,2458.35,489734
1729918800,2458.35,2473.8,2458.25,2469.95,844097
1729922400,2469.95,2478.3,2462,2471.8,567936
1729926000,2471.8,2474.35,2462.6,2463.85,446292
1729929600,2464.1,2473.2,2462.8,2469.75,371418
1729933200,2469.75,2477.55,2463.7,2464.25,519664
1729936800,2464.25,2473.35,2463.7,2467.65,273856
1729940400,2467.6,2474.35,2461.8,2471.4,412089
1729944000,2471.8,2477,2469.4,2469.95,519769
1729947600,2470.05,2474.8,2462.8,2464.15,639806
1729951200,2464.05,2466.5,2441.2,2445.45,1670685
1729954800,2445.5,2461.5,2442.05,2456.3,675592
1729958400,2456.25,2474.3,2453.6,2470.35,863733
1729962000,2470.3,2481.95,2469.1,2477.7,993710
1729965600,2477.7,2485.85,2475.65,2479.4,616395
1729969200,2479.4,2487,2479.15,2485.6,261595
1729972800,2485.85,2507.1,2483.2,2489.45,1156393
1729976400,2489.45,2492.6,2483.8,2487.4,394384
1729980000,2487.55,2489.95,2484.55,2485.5,203589
1729983600,2485.45,2486.9,2480.3,2481.35,251661
1729987200,2481.3,2482.25,2473.2,2475.25,328716
1729990800,2475.3,2480.15,2469.3,2476.8,614953
1729994400,2476.75,2479.75,2471.15,2472,253433
1729998000,2472,2484.4,2468.25,2483.6,392995
1730001600,2483.55,2486.3,2477,2478.5,418731
1730005200,2478.5,2484.5,2477.55,2481.05,292085
1730008800,2481.05,2481.15,2476.5,2479.05,168836
1730012400,2479.05,2482.8,2478.3,2479.95,148590
1730016000,2479.95,2483.3,2474.45,2474.45,259302
1730019600,2474.3,2474.6,2465.3,2470.95,1272994
1730023200,2470.9,2474.1,2464.55,2467.1,483630
1730026800,2467.1,2471.75,2463.1,2468.8,399299
1730030400,2468.85,2482.3,2468.7,2475.35,889013
1730034000,2475.4,2502.95,2475.1,2483.65,1665015
1730037600,2483.65,2493.95,2480.25,2492.5,655583
1730041200,2492.5,2504.7,2489.65,2500.3,989172
1730044800,2500.35,2505.95,2491.15,2500.65,879133
1730048400,2500.7,2511.65,2494.8,2496.5,891448
1730052000,2496.5,2497.35,2483.7,2486.55,680695
1730055600,2486.7,2495.2,2484.6,2493.45,252347
1730059200,2493.45,2495.85,2490,2490.3,165637
1730062800,2490.55,2520.7,2489.15,2510.15,660754
1730066400,2510.2,2526.85,2510.2,2512.85,848210
1730070000,2512.9,2522.2,2505.4,2506.75,490005
1730073600,2506.6,2511.3,2496.9,2498.6,637014
1730077200,2498.5,2503,2490.6,2490.65,437316
1730080800,2490.7,2494.7,2486.8,2489.2,489983
1730084400,2489.15,2494.4,2468.8,2476.4,1123816
1730088000,2476.4,2485.35,2472.1,2485.1,842370
1730091600,2485.1,2489.55,2473.3,2485.35,549421
1730095200,2485.35,2490.6,2481.2,2490.5,410697
1730098800,2490.5,2525,2490,2510.4,2847853
1730102400,2510.45,2519.95,2508.45,2511.8,624804
1730106000,2511.85,2541.9,2503.45,2540.2,1668658
1730109600,2540.2,2543,2527.5,2529.9,1215462
1730113200,2529.85,2531.2,2524.1,2526,584725
1730116800,2526,2535.65,2515,2525.65,1679363
1730120400,2525.6,2532.4,2510.5,2512.5,1373638
1730124000,2512.5,2534.95,2508.15,2524.45,1759266
1730127600,2524.5,2524.8,2497.05,2499.7,1438470
1730131200,2499.7,2514.9,2493.3,2503.5,1090310
1730134800,2503.55,2514.35,2486.6,2499.8,1981169
1730138400,2499.6,2511.2,2487.4,2504.15,659695
1730142000,2504,2523,2496.45,2505.2,2041751
1730145600,2505.2,2515.6,2503.35,2515.35,327243
1730149200,2515.4,2547.75,2514.05,2542.75,842716
1730152800,2542.7,2590,2542.7,2567.35,3127443
1730156400,2567.35,2576.55,2561.05,2565.6,821726
1730160000,2565.6,2585.55,2559.45,2581.5,1042642
1730163600,2581.55,2594.6,2575.3,2581.05,1245161
1730167200,2581.1,2630,2577.25,2610.75,4411762
1730170800,2610.75,2621.5,2603.5,2606.2,1109307
1730174400,2606.2,2620.25,2606.15,2619.9,663265
1730178000,2619.9,2624.95,2614.95,2616,524870
1730181600,2616.05,2622.75,2615.75,2619.3,385131
1730185200,2619.25,2620.35,2607.3,2612.15,864319
1730188800,2612.3,2628.55,2611.55,2620.35,765563
1730192400,2620.15,2626.45,2618.35,2622.7,501068
1730196000,2622.7,2637.55,2618.05,2629.9,1047131
1730199600,2629.9,2633.9,2622.2,2629.95,858136
1730203200,2629.9,2632.7,2614.25,2616.55,786171
1730206800,2616.5,2638.25,2610,2635.9,2007702
1730210400,2635.7,2644.3,2616.15,2628.9,1983976
1730214000,2629.35,2649.6,2621.3,2646.9,1873168
1730217600,2646.8,2672.2,2640.85,2667.75,2069483
1730221200,2667.75,2681,2653.15,2654.65,1649397
1730224800,2654.6,2665.8,2643.25,2664.55,1041473
1730228400,2664.8,2674.55,2621.1,2623.15,2729309
1730232000,2623.15,2627.6,2605.55,2619.45,1757412
1730235600,2619.5,2629.15,2615.5,2621.6,542821
1730239200,2621.6,2647.9,2619.55,2635.9,658900
1730242800,2635.95,2639.3,2630,2638.2,355820
1730246400,2638.15,2641.25,2615,2620.4,614783
1730250000,2620.4,2627.35,2598.55,2624.95,1728120
1730253600,2624.95,2641.2,2622.9,2626.9,1087359
1730257200,2626.9,2651,2626.5,2641.3,1062867
1730260800,2641,2646.45,2635.35,2639.7,493005
1730264400,2639.65,2657.4,2639.65,2651.85,557000
1730268000,2652.25,2684,2651.9,2656.8,2137868
1730271600,2656.75,2673.5,2656.75,2667.9,1022326
1730275200,2667.75,2681.55,2661.25,2662.5,1021742
1730278800,2662.6,2693,2661.6,2691.5,1906268
1730282400,2691.45,2696.55,2680.15,2681.15,1277245
1730286000,2681.15,2681.65,2656.3,2658.25,1464469
1730289600,2658.2,2691.75,2652.4,2685,2036762
1730293200,2684.95,2701.7,2669.4,2695.65,2574605
1730296800,2695.65,2721.6,2695.35,2707.5,2786146
1730300400,2707.9,2711,2669.5,2681.8,2468874
1730304000,2681.85,2695.6,2673.3,2686.85,1220904
1730307600,2686.8,2687.05,2661.25,2673,1290873
1730311200,2673.05,2681.65,2661.8,2666,702908
1730314800,2665.2,2668.05,2652.25,2654.1,706422
1730318400,2653.9,2678.25,2633.2,2678.25,2250691
1730322000,2678.25,2685.35,2643.6,2659.35,776209
1730325600,2659.35,2666.6,2647.5,2658.35,590337
1730329200,2658.35,2669.45,2655.3,2658,350551
1730332800,2657.9,2664.6,2653.85,2657.6,514638
1730336400,2657.5,2668,2636.15,2661.7,893682
1730340000,2661.75,2666.85,2648.05,2662.3,681103
1730343600,2662.15,2666.15,2652.65,2656.15,473058
1730347200,2656.2,2657.15,2642,2645.65,653539
1730350800,2645.65,2653.25,2643.05,2649.3,460491
1730354400,2649.25,2650.25,2632.15,2638,824546
1730358000,2637.9,2648.3,2631,2645.95,711707
1730361600,2645.85,2646.8,2623,2636,1311521
1730365200,2635.95,2642.9,2633.35,2633.8,673212
1730368800,2633.9,2645.85,2624.05,2645.65,1152469
1730372400,2645.65,2647.7,2630.15,2637.9,725972
1730376000,2637.95,2640.55,2627.85,2638.1,559292
1730379600,2638.1,2639.05,2595.35,2603.1,3366222
1730383200,2603.1,2603.4,2541.15,2555.6,6453994
1730386800,2555.55,2576.05,2549.5,2562.5,2351067
1730390400,2562.45,2564.05,2544.75,2552.9,1870351
1730394000,2552.95,2560.95,2522.05,2542.35,2385135
1730397600,2542.3,2542.5,2506.05,2524.75,2188818
1730401200,2524.8,2532.4,2511.9,2514.85,1249318
1730404800,2514.8,2528.55,2503.95,2521.75,2085752
1730408400,2521.75,2528,2516.1,2525.75,1411912
1730412000,2525.75,2526.5,2507.1,2522.75,1313400
1730415600,2522.8,2529,2515,2518.85,938282
1730419200,2518.85,2533.3,2517.45,2524.65,1052730
1730422800,2524.6,2530,2493.8,2501.55,3003798
1730426400,2501.5,2512.95,2465,2510.35,3374160
1730430000,2510.45,2520.6,2498,2502.95,1704354
1730433600,2502.95,2516.4,2501.35,2513,602819
1730437200,2512.95,2514.85,2507.4,2510.25,493845
1730440800,2510.3,2513.4,2500,2500.3,837739
1730444400,2500.3,2507.9,2485.25,2503.45,1558944
1730448000,2503.45,2515.05,2494.5,2500.85,1150584
1730451600,2500.9,2513.35,2498.75,2510.5,643160
1730455200,2510.5,2524.85,2508.95,2518.55,1121741
1730458800,2518.55,2525.8,2515.2,2515.2,635698
1730462400,2515.2,2543.6,2514.4,2536.65,1914164
1730466000,2536.6,2576,2527.3,2573.65,2741036
1730469600,2573.55,2586,2550.5,2561.2,3509394
1730473200,2561.15,2564.45,2480.4,2499.15,4750421
1730476800,2499.25,2537.8,2497.75,2517.45,2835160
1730480400,2517.45,2529.95,2506.3,2513,881778
1730484000,2513.05,2516.95,2505.15,2507.95,541733
1730487600,2507.9,2517.2,2493.95,2513.8,1023094
1730491200,2514,2526.95,2511.65,2520.2,523224
1730494800,2520.25,2520.4,2485,2505.5,736302
1730498400,2505.35,2513.65,2503.25,2512.5,325781
1730502000,2512.55,2517,2509.5,2511.1,180716
1730505600,2511.05,2519.65,2510.6,2515.8,239317
1730509200,2515.85,2519.7,2510.85,2514.5,201208
1730512800,2514.45,2523.3,2511.55,2511.55,489733
1730516400,2511.6,2515.6,2500.8,2506.3,560022
1730520000,2506.3,2508.75,2501.4,2505.05,348841
1730523600,2505,2513.35,2498.4,2512.65,596021
1730527200,2512.65,2513.4,2504.75,2511.7,347033
1730530800,2511.65,2511.95,2505.15,2507.1,217658
1730534400,2507,2510.25,2494.4,2495.4,612436
1730538000,2495.45,2505.05,2491,2496.7,955686
1730541600,2496.75,2502.5,2492.3,2502,521299
1730545200,2502.05,2506,2497.65,2501.7,424091
1730548800,2501.65,2503.95,2482.4,2488.05,1121521
1730552400,2488,2498.45,2467.2,2479.5,2996456
1730556000,2479.5,2489.6,2475.2,2489.4,769911
1730559600,2489.45,2491.5,2477.2,2488.15,637852
1730563200,2488.2,2497.2,2481.85,2493.95,564250
1730566800,2493.9,2494.6,2478.95,2485,665522
1730570400,2485,2490.7,2478.25,2486.35,337092
1730574000,2486.35,2494.1,2484.55,2492.05,188347
1730577600,2492.2,2495.95,2490.7,2494.5,155927
1730581200,2494.55,2495.8,2490.7,2492.65,108033
1730584800,2492.65,2497,2489.25,2490.65,122851
1730588400,2490.6,2493.6,2483.95,2493.55,261173
1730592000,2493.55,2495.6,2482.2,2482.2,342306
1730595600,2482.15,2486.15,2470.05,2471.1,694379
1730599200,2471.1,2476.7,2426.65,2434.1,5239900
1730602800,2434.3,2451.6,2420.5,2448.4,1792009
1730606400,2448.4,2462.95,2447.2,2454.5,1069533
1730610000,2454.45,2457,2440.25,2441.5,643649
1730613600,2441.45,2461.95,2440.85,2455.2,635774
1730617200,2455.15,2458.25,2448.55,2449.1,316838
1730620800,2449.15,2461.8,2443.1,2457.9,1797750
1730624400,2457.95,2459.15,2446.1,2448.6,665570
1730628000,2448.7,2460.6,2448.65,2456.05,465733
1730631600,2456,2461.35,2450.85,2453.55,393680
1730635200,2453.5,2459.55,2451.4,2453.65,208570
1730638800,2453.65,2456.5,2429.35,2433.95,1510181
1730642400,2433.85,2438.65,2416.3,2424.45,2640714
1730646000,2424.5,2446.55,2411.4,2441.45,2731215
1730649600,2441.4,2458.3,2436.85,2441.45,1539326
1730653200,2441.3,2452.95,2440.6,2446.35,921310
1730656800,2446.3,2448.3,2409.25,2423.95,1711306
1730660400,2423.9,2452.75,2422.8,2451.75,737751
1730664000,2451.8,2469.7,2445.8,2466.4,806762
1730667600,2466.4,2474.2,2463.6,2468.6,800779
1730671200,2468.6,2473.1,2456.45,2458.85,583365
1730674800,2458.8,2459.1,2446,2456.4,938150
1730678400,2456.35,2457.2,2433.8,2448.95,1078033
1730682000,2449.15,2473.55,2444.45,2465.2,1157114
1730685600,2465.25,2483.7,2460.95,2481.9,1007617
1730689200,2481.9,2490.8,2470.9,2472.1,823712
1730692800,2472.15,2481.4,2466.2,2471.35,948527
1730696400,2471.4,2472.35,2459,2461.65,808107
1730700000,2461.7,2479.55,2461.65,2476.05,549287
1730703600,2476.1,2478.7,2456,2458.5,1019560
1730707200,2458.6,2466.6,2450.5,2457,892458
1730710800,2457,2464.1,2445.4,2456.5,741656
1730714400,2456.4,2471.8,2454.25,2466.15,909386
1730718000,2466.15,2477,2462.25,2468.9,588451
1730721600,2468.9,2477.1,2465.1,2474.95,660883
1730725200,2474.95,2484.65,2457.35,2457.9,1529906
1730728800,2457.85,2463.95,2444.15,2449.85,1930822
1730732400,2449.85,2453.9,2431,2442.1,1816549
1730736000,2442.1,2445.75,2406.7,2413.7,2753083
1730739600,2413.75,2431.45,2404.1,2424.3,2430953
1730743200,2424.25,2435.6,2416.35,2424.95,759818
1730746800,2425.1,2436.6,2424.5,2430.2,611267
1730750400,2430.2,2431.8,2418.85,2422.4,397951
1730754000,2422.45,2429.5,2355.95,2370.5,3641185
1730757600,2370.45,2414,2365.3,2405.7,1375478
1730761200,2405.65,2410.65,2391.55,2397.75,967928
1730764800,2397.8,2410.4,2396.15,2400.55,1259821
1730768400,2400.5,2413,2380.05,2410.15,1954834
1730772000,2410.2,2415.2,2400.05,2404.8,756454
1730775600,2404.8,2420.85,2404.35,2419.75,695101
1730779200,2419.75,2433.35,2416.5,2427.95,955889
1730782800,2427.9,2434.3,2422.7,2431.2,773835
1730786400,2431.15,2432.75,2423.25,2428.9,620693
1730790000,2428.9,2444.4,2420.65,2441.75,1363053
1730793600,2441.9,2444,2432.15,2441.25,731390
1730797200,2441.25,2447.4,2433.75,2434.2,758984
1730800800,2434.3,2438.7,2429,2434.35,481451
1730804400,2434.35,2442.35,2434.35,2439.6,804832
1730808000,2439.55,2447.5,2434.45,2442.55,776632
1730811600,2442.55,2444.6,2435.6,2440.8,518713
1730815200,2440.75,2479,2437.4,2468.5,3064085
1730818800,2468.55,2472.55,2426.05,2440,4158688
1730822400,2439.95,2468.7,2436.6,2460.55,1655055
1730826000,2460.6,2473.55,2449.4,2449.9,1348524
1730829600,2449.95,2458.05,2444.45,2451.4,605427
1730833200,2451.5,2453.8,2397.7,2406.75,1761156
1730836800,2407.05,2435.3,2400.3,2425.05,1297486
1730840400,2425.1,2428.55,2411.75,2414,450778
1730844000,2413.9,2434.3,2406.35,2433.85,670746
1730847600,2433.85,2439.4,2419.5,2421.55,731171
1730851200,2421.6,2492.7,2419.3,2483.5,2865453
1730854800,2483.55,2508.6,2467.8,2480.95,3432176
1730858400,2480.9,2576.55,2474.9,2566.4,4612189
1730862000,2566.4,2635.1,2561.7,2577.9,6983916
1730865600,2578.05,2603.25,2573.35,2581.2,2258008
1730869200,2581.3,2595.7,2558,2594.8,2186488
1730872800,2594.85,2623.65,2581.65,2582.4,3122073
1730876400,2582.4,2642.45,2582.05,2593.05,3834633
1730880000,2593.2,2606.1,2570.65,2605.65,3591871
1730883600,2605.6,2628,2603.85,2620.15,1546978
1730887200,2620.2,2628.9,2608.1,2621.75,1070698
1730890800,2621.6,2634.95,2615.05,2627.4,1369139
1730894400,2627.35,2647.15,2626.65,2631.25,1505568
1730898000,2631.35,2633.35,2600.15,2616,2247436
1730901600,2616,2641,2606.2,2612.25,2438211
1730905200,2612.3,2665,2609.7,2631.75,3175705
1730908800,2631.95,2663.25,2631.45,2654.45,1305932
1730912400,2654.3,2658.75,2641.1,2650.5,786061
1730916000,2650.55,2677,2648.9,2675.5,908225
1730919600,2675.55,2684.9,2656.65,2684.75,1379297
1730923200,2684.75,2698.55,2667.55,2687.55,2161262
1730926800,2687.5,2701.45,2680.65,2685.35,950430
1730930400,2685.35,2743.35,2682.4,2733.7,1948979
1730934000,2733.75,2740.1,2709.05,2720.8,1362114
1730937600,2720.75,2724.25,2698.35,2724.25,923651
1730941200,2724.3,2836.5,2721.9,2812.3,5794486
1730944800,2812.25,2876.45,2809.2,2870.2,3032681
1730948400,2870.15,2879.95,2835.35,2851.85,3357463
1730952000,2851.9,2854.4,2824.3,2838,1422236
1730955600,2838.4,2849.1,2832.6,2838.15,1092341
1730959200,2838.2,2838.5,2777.85,2801.9,3265184
1730962800,2801.85,2824.85,2795.4,2819.2,1330351
1730966400,2819.25,2829.9,2800.55,2820.35,1505691
1730970000,2820.25,2828.95,2814.6,2820.65,638393
1730973600,2820.65,2820.95,2804.4,2817.25,866368
1730977200,2817.35,2823.95,2788.5,2791.05,1382936
1730980800,2791.15,2819.7,2789.1,2817.2,1084694
1730984400,2817.25,2822,2800.7,2803.95,859970
1730988000,2803.85,2817.6,2772,2791.55,2664637
1730991600,2791.45,2847.45,2778.8,2845.5,2953143
1730995200,2845.95,2850.95,2822.15,2842.7,1602219
1730998800,2842.65,2869.8,2831.55,2859,1587337
1731002400,2859.1,2888,2835.35,2876.75,2045437
1731006000,2876.5,2891.2,2848.45,2882.8,2767843
1731009600,2882.8,2906.55,2873.7,2894.55,1669224
1731013200,2894.8,2914.3,2885.55,2888.9,1441947
1731016800,2889.3,2894.3,2862.2,2880.25,984048
1731020400,2880.35,2901.25,2865.6,2893.5,1140320
1731024000,2893.65,2953.95,2893.45,2905.9,3473352
1731027600,2905.9,2926.3,2893,2920.1,1684855
1731031200,2920.1,2926.9,2884.8,2888.4,1236451
1731034800,2888.35,2907.5,2885.25,2901.4,968131
1731038400,2901.45,2914.95,2898.35,2900.55,827857
1731042000,2900.5,2922.4,2899.75,2922,993987
1731045600,2922,2922.1,2903.35,2907.55,742437
1731049200,2907.45,2918.6,2890.7,2911.05,1518144
1731052800,2911,2912.05,2892.25,2898,1093986
1731056400,2898.15,2916.7,2896.45,2912.05,958833
1731060000,2912,2929.65,2902,2922.3,1066813
1731063600,2922.2,2925.2,2912.45,2913.05,728065
1731067200,2913.1,2939.5,2908.7,2934.7,1586500
1731070800,2934.75,2955.8,2923.4,2944.9,1928250
1731074400,2944.9,2954.6,2904.3,2911.8,2795366
1731078000,2911.85,2944.7,2901.5,2935,2695823
1731081600,2935.15,2942.85,2903.65,2904.95,1974825
1731085200,2905,2924.35,2888.05,2917.65,1883100
1731088800,2917.7,2969.85,2913.55,2956.1,2226360
1731092400,2956,2980.15,2947.35,2948,1581953
1731096000,2947.9,2956.75,2923,2933.5,1387500
1731099600,2933.7,2941.8,2913.55,2940.5,877375
1731103200,2940.5,2974,2938.65,2957,1068409
1731106800,2957,2960.35,2950.8,2959.95,428610
1731110400,2959.95,2992,2952.55,2980.05,1971118
1731114000,2980.05,2993.7,2973.7,2984.35,1608622
1731117600,2984.4,2984.9,2960.05,2973.9,1726432
1731121200,2973.7,2978.4,2960.3,2963.7,560893
1731124800,2963.8,2971.4,2952,2970.6,989658
1731128400,2970.65,3050,2967.3,3036.55,4865504
1731132000,3036.6,3056.4,3029.15,3034.65,3320583
1731135600,3034.7,3040.3,3019.05,3028.6,1471562
1731139200,3028.6,3033.65,3019.55,3024.05,1168296
1731142800,3024.05,3052.9,3023.75,3044.05,1943005
1731146400,3044.05,3053.85,3038.3,3046.75,1281409
1731150000,3046.75,3054.3,3042.75,3049.65,836423
1731153600,3049.6,3052.75,3029.4,3030.35,1165838
1731157200,3030.4,3051.6,3030.4,3045.15,645923
1731160800,3045.15,3045.55,3028,3039.95,1095389
1731164400,3039.95,3048,3030.1,3039.85,708501
1731168000,3039.65,3043.5,3018.35,3027.55,1204061
1731171600,3027.55,3036.45,2986.25,3036,3687909
1731175200,3036,3049,3030.4,3048.3,1127714
1731178800,3048.25,3095.25,3047.1,3069.6,3468474
1731182400,3069.6,3088.9,3065,3085.05,717711
1731186000,3085.05,3085.7,3070.9,3075.5,785443
1731189600,3075.55,3141.55,3071.9,3133.5,2480656
1731193200,3133.2,3157.8,3118.15,3125.2,2724724
1731196800,3125.1,3133.6,3110.05,3120.4,1980352
1731200400,3120.35,3122.3,3103.05,3118.3,1535234
1731204000,3118.3,3151.2,3117.95,3126.35,2516477
1731207600,3126.3,3143,3115.5,3133.7,1076626
1731211200,3133.75,3188.85,3128.3,3181.25,3572631
1731214800,3181,3224.75,3165.05,3180.8,5336893
1731218400,3181.05,3182.6,3162.7,3178.45,2249652
1731222000,3178.5,3202,3177.25,3184.35,1574083
1731225600,3184.35,3189.7,3166.8,3181.1,1106403
1731229200,3181.15,3198.3,3178.75,3186.3,981527
1731232800,3186.35,3211.95,3182,3199.8,3006320
1731236400,3199.75,3231.85,3191.25,3220.1,2290715
1731240000,3220,3237.4,3173,3195.95,3192314
1731243600,3195.95,3208.35,3191.4,3202.15,958748
1731247200,3202.05,3210,3168.15,3195.8,2744642
1731250800,3195.85,3210,3186.05,3209.2,1412218
1731254400,3209.35,3226.7,3191,3212.45,1804817
1731258000,3212.45,3242.65,3205.8,3210.9,2206661
1731261600,3210.95,3251.3,3210.2,3218.45,2418163
1731265200,3218.7,3233.9,3131.8,3163.5,4016145
1731268800,3163.5,3183.8,3116.15,3118.4,3184712
1731272400,3118.2,3185.75,3069.15,3169.45,3841592
1731276000,3169.45,3227.05,3146.9,3184.15,3582492
1731279600,3184.25,3195.85,3171.1,3183.45,1555528
1731283200,3183.25,3204.95,3174.8,3194.25,1516945
1731286800,3194.35,3221.9,3183.45,3199.1,1638987
1731290400,3199.25,3213.7,3191.6,3202.65,955580
1731294000,3202.8,3203.55,3171.4,3194.9,1311094
1731297600,3194.85,3197,3164.4,3181.35,884000
1731301200,3181.15,3184.85,3105.1,3130.6,3123518
1731304800,3130.1,3149.75,3117.05,3137.9,1746103
1731308400,3138,3145.5,3127.4,3139.6,812191
1731312000,3139.7,3152.45,3130.2,3148.7,835926
1731315600,3148.7,3185,3141.3,3173.45,1488458
1731319200,3173.45,3212.6,3170,3190.25,2224337
1731322800,3190.2,3203.85,3179.75,3196.9,1127351
1731326400,3196.95,3207.65,3150.3,3171,2743606
1731330000,3171.05,3175,3138,3151.05,1933009
1731333600,3150.95,3190,3141.3,3181.85,3889200
1731337200,3182,3257.95,3173.1,3235.8,4905955
1731340800,3235.8,3317,3231.9,3276.95,6038942
1731344400,3276.65,3325,3275.7,3292.9,2227178
1731348000,3292.9,3328.8,3271.15,3322.75,1752774
